"Date","SP500","NASDAQ","DowJones","FTSE100","DAX","CAC40","Nikkei225","HangSeng","SSEComposite","KOSPI","Sensex"
2006-11-28,1386.71997070312,2412.61010742188,12136.4501953125,6025.89990234375,6281.68017578125,5306.240234375,15855.259765625,18639.529296875,2038.72094726562,1411.46997070312,13601.9501953125
2006-11-29,1399.47998046875,2432.22998046875,12226.73046875,6084.39990234375,6363.7998046875,5381.25,16076.2001953125,18780.9296875,2054.09106445312,1422.55004882812,13616.73046875
2006-11-30,1400.63000488281,2431.77001953125,12221.9296875,6048.89990234375,6309.18994140625,5327.64013671875,16274.330078125,18960.48046875,2099.2890625,1432.2099609375,13696.3095703125
2006-12-01,1396.7099609375,2413.2099609375,12194.1298828125,6021.5,6241.1298828125,5254.0498046875,16321.7802734375,18690.8203125,2102.04907226562,1434.35998535156,13844.7802734375
2006-12-04,1409.11999511719,2448.38989257812,12283.849609375,6050.39990234375,6295.22998046875,5296.080078125,16303.58984375,18702.73046875,2161.64794921875,1426.4599609375,13874.330078125
2006-12-05,1414.76000976562,2452.3798828125,12331.599609375,6086.39990234375,6372.7998046875,5359.68994140625,16265.759765625,18944.189453125,2173.28491210938,1420.58996582031,13937.650390625
2006-12-06,1412.90002441406,2445.86010742188,12309.25,6090.39990234375,6369.509765625,5350.6201171875,16371.2802734375,19026.359375,2156.60400390625,1413.72998046875,13949
2006-12-07,1407.2900390625,2427.68994140625,12278.41015625,6131.5,6413.02978515625,5379.2099609375,16473.359375,18842.990234375,2156.75,1410.30004882812,13972.0302734375
2006-12-08,1409.83996582031,2437.36010742188,12307.490234375,6152.39990234375,6427.41015625,5384.16015625,16417.8203125,18739.990234375,2093.63793945312,1390.43005371094,13799.490234375
2006-12-11,1413.0400390625,2442.86010742188,12328.48046875,6159.7998046875,6469.419921875,5427.56005859375,16527.990234375,18924.66015625,2180.49609375,1390.72998046875,13399.4296875
2006-12-12,1411.56005859375,2431.60009765625,12315.580078125,6156.39990234375,6476.169921875,5426.81982421875,16637.779296875,18907.169921875,2218.95092773438,1376.97998046875,12995.01953125
2006-12-13,1413.2099609375,2432.40991210938,12317.5,6192.5,6520.77001953125,5475.85009765625,16692.9296875,18718.189453125,2223.455078125,1383.28002929688,13181.33984375
2006-12-14,1425.48999023438,2453.85009765625,12416.759765625,6228,6552.580078125,5509.580078125,16829.19921875,18919.400390625,2249.11010742188,1418.38000488281,13487.16015625
2006-12-15,1427.08996582031,2457.19995117188,12445.51953125,6260,6588.830078125,5541.6201171875,16914.310546875,19110.650390625,2273.90795898438,1421.86999511719,13614.51953125
2006-12-18,1422.47998046875,2435.57006835938,12441.26953125,6247.39990234375,6597.25,5530.31982421875,16962.109375,19192.91015625,2332.43408203125,1433.22998046875,13731.08984375
2006-12-19,1425.55004882812,2429.55004882812,12471.3203125,6204,6553.509765625,5484.759765625,16776.880859375,18964.55078125,2364.17700195312,1427.76000976562,13382.009765625
2006-12-20,1423.53002929688,2427.61010742188,12463.8701171875,6198.60009765625,6586.91015625,5514.419921875,17011.0390625,19240.119140625,2373.205078125,1442.28002929688,13340.2099609375
2006-12-21,1418.30004882812,2415.85009765625,12421.25,6183.7001953125,6573.9599609375,5510.39013671875,17047.830078125,19222.83984375,2342.93798828125,1436.46997070312,13384.8603515625
2006-12-22,1410.76000976562,2401.17993164062,12343.2197265625,6190,6503.1298828125,5453.93994140625,17104.9609375,19320.51953125,2343.66796875,1437.48999023438,13471.740234375
2006-12-25,NA,NA,NA,NA,NA,NA,17092.890625,NA,2435.76196289062,NA,NA
2006-12-26,1416.90002441406,2413.51000976562,12407.6298828125,NA,NA,NA,17169.189453125,NA,2479.73193359375,1433.92004394531,13708.33984375
2006-12-27,1426.83996582031,2431.21997070312,12510.5703125,6245.2001953125,6608.85986328125,5540.009765625,17223.150390625,19725.73046875,2536.38696289062,1425.09997558594,13859.6904296875
2006-12-28,1424.72998046875,2425.57006835938,12501.51953125,6241,6611.81005859375,5533.35986328125,17224.810546875,20001.91015625,2567.59399414062,1434.4599609375,13846.33984375
2006-12-29,1418.30004882812,2415.2900390625,12463.150390625,6220.7998046875,6596.919921875,5541.759765625,17225.830078125,19964.720703125,2675.47412109375,NA,13786.91015625
2007-01-02,NA,NA,NA,6310.89990234375,6681.1298828125,5617.7099609375,NA,20310.1796875,NA,1435.26000976562,13942.240234375
2007-01-03,1416.59997558594,2423.15991210938,12474.51953125,6319,6691.31982421875,5610.919921875,NA,20413.390625,NA,1409.34997558594,14014.919921875
2007-01-04,1418.33996582031,2453.42993164062,12480.6904296875,6287,6674.39990234375,5574.56005859375,17353.669921875,20025.580078125,2715.71899414062,1397.2900390625,13871.7099609375
2007-01-05,1409.7099609375,2434.25,12398.009765625,6220.10009765625,6593.08984375,5517.35009765625,17091.58984375,20211.279296875,2641.333984375,1385.76000976562,13860.51953125
2007-01-08,1412.83996582031,2438.19995117188,12423.490234375,6194.2001953125,6607.58984375,5518.58984375,NA,20029.66015625,2707.19897460938,1370.81005859375,13652.150390625
2007-01-09,1412.10998535156,2443.830078125,12416.599609375,6196.10009765625,6614.3701171875,5533.02978515625,17237.76953125,19898.080078125,2807.80395507812,1374.33996582031,13566.330078125
2007-01-10,1414.84997558594,2459.330078125,12442.16015625,6160.7001953125,6566.56005859375,5501.9501953125,16942.400390625,19568.33984375,2825.57592773438,1355.7900390625,13362.16015625
2007-01-11,1423.81994628906,2484.85009765625,12514.98046875,6230.10009765625,6687.2998046875,5609.7998046875,16838.169921875,19385.369140625,2770.11010742188,1365.31005859375,13630.7099609375
2007-01-12,1430.72998046875,2502.82006835938,12556.080078125,6239,6705.169921875,5617.6201171875,17057.009765625,19613.41015625,2668.11010742188,1388.36999511719,14056.5302734375
2007-01-15,NA,NA,NA,6263.5,6731.740234375,5631.080078125,17209.919921875,20068.560546875,2794.70092773438,1390.9599609375,14129.6396484375
2007-01-16,1431.90002441406,2497.78002929688,12582.58984375,6215.7001953125,6716.81982421875,5591.5400390625,17202.4609375,20027.94921875,2821.01708984375,1389.7099609375,14114.73046875
2007-01-17,1430.61999511719,2479.419921875,12577.150390625,6204.5,6701.7001953125,5561.77978515625,17261.349609375,20064.5703125,2778.89990234375,1379.47998046875,14131.33984375
2007-01-18,1426.36999511719,2443.2099609375,12567.9296875,6210.2998046875,6689.6201171875,5555.0400390625,17370.9296875,20277.509765625,2756.98291015625,1383.2099609375,14217.75
2007-01-19,1430.5,2451.31005859375,12565.5302734375,6237.2001953125,6747.169921875,5614.7001953125,17310.439453125,20327.720703125,2832.20703125,1360.56005859375,14182.7099609375
2007-01-22,1422.94995117188,2431.07006835938,12477.16015625,6218.39990234375,6687.31005859375,5579.77978515625,17424.1796875,20772.220703125,2933.18994140625,1363.41003417969,14209.240234375
2007-01-23,1427.98999023438,2431.40991210938,12533.7998046875,6227.60009765625,6678.93017578125,5575.06982421875,17408.5703125,20769.69921875,2949.14404296875,1363.08996582031,14041.240234375
2007-01-24,1440.13000488281,2466.28002929688,12621.76953125,6314.7998046875,6748.3701171875,5638.080078125,17507.400390625,20821.05078125,2975.12890625,1383.06005859375,14110.4599609375
2007-01-25,1423.90002441406,2434.23999023438,12502.5595703125,6269.2998046875,6719.580078125,5609.2001953125,17458.30078125,20669.830078125,2857.36499023438,1382.35998535156,14282.7197265625
2007-01-26,1422.18005371094,2435.48999023438,12487.01953125,6228,6690.33984375,5582.2998046875,17421.9296875,20281.130859375,2882.55810546875,1371.32995605469,NA
2007-01-29,1420.61999511719,2441.09008789062,12490.7802734375,6239.89990234375,6726.009765625,5619.7001953125,17470.4609375,20236.6796875,2945.26293945312,1363.09997558594,14211.9599609375
2007-01-30,1428.81994628906,2448.63989257812,12523.3095703125,6242,6788.22998046875,5645.58984375,17490.189453125,20460.4609375,2930.56201171875,1370.71997070312,NA
2007-01-31,1438.23999023438,2463.92993164062,12621.6904296875,6203.10009765625,6789.10986328125,5608.31005859375,17383.419921875,20106.419921875,2786.3349609375,1360.22998046875,14090.919921875
2007-02-01,1445.93994140625,2468.3798828125,12673.6796875,6282.2001953125,6851.27978515625,5662.25,17519.5,20430.16015625,2785.43188476562,1382.90002441406,14267.1796875
2007-02-02,1448.39001464844,2475.8798828125,12653.490234375,6310.89990234375,6885.759765625,5677.2998046875,17547.109375,20563.6796875,2673.2119140625,1413.14001464844,14403.76953125
2007-02-05,1446.98999023438,2470.60009765625,12661.740234375,6317.89990234375,6874.06005859375,5681.10986328125,17344.80078125,20455.619140625,2612.537109375,1417.94995117188,14515.900390625
2007-02-06,1448,2471.48999023438,12666.3095703125,6346.2998046875,6875.7001953125,5676.77978515625,17406.859375,20655.19921875,2675.69702148438,1428.57995605469,14478.1904296875
2007-02-07,1450.02001953125,2490.5,12666.8701171875,6369.5,6915.56005859375,5703,17292.3203125,20679.689453125,2716.17504882812,1426.2900390625,14643.1298828125
2007-02-08,1448.31005859375,2488.669921875,12637.6298828125,6346.39990234375,6876.72998046875,5665.10009765625,17292.48046875,20735.05078125,2737.73193359375,1423.57995605469,14652.08984375
2007-02-09,1438.06005859375,2459.82006835938,12580.830078125,6382.7998046875,6911.10986328125,5692.4501953125,17504.330078125,20677.66015625,2730.38598632812,1427.68005371094,14538.900390625
2007-02-12,1433.36999511719,2450.3798828125,12552.5498046875,6353.5,6859.4501953125,5643.9501953125,NA,20593.41015625,2807.17407226562,1414.2900390625,14190.7001953125
2007-02-13,1444.26000976562,2459.8798828125,12654.849609375,6381.7998046875,6895.33984375,5682.68994140625,17621.44921875,20132.25,2831.8720703125,1418.43994140625,14090.98046875
2007-02-14,1455.30004882812,2488.3798828125,12741.8603515625,6421.2001953125,6961.18017578125,5725.83984375,17752.640625,20209.91015625,2905.09301757812,1436.09997558594,14009.900390625
2007-02-15,1456.81005859375,2497.10009765625,12765.009765625,6433.2998046875,6958.6201171875,5720.8798828125,17897.23046875,20538.419921875,2993.00805664062,1443.63000488281,14355.5498046875
2007-02-16,1455.5400390625,2496.31005859375,12767.5703125,6419.5,6957.06982421875,5713.58984375,17875.650390625,20567.91015625,2998.47412109375,1448.81005859375,NA
2007-02-19,NA,NA,NA,6444.39990234375,6987.080078125,5739.89990234375,17940.08984375,NA,NA,NA,14402.900390625
2007-02-20,1459.68005371094,2513.0400390625,12786.6396484375,6412.2998046875,6982.91015625,5713.4501953125,17939.119140625,NA,NA,1452.9599609375,14253.3798828125
2007-02-21,1457.63000488281,2518.419921875,12738.41015625,6357.10009765625,6941.66015625,5694.56005859375,17913.2109375,20651.419921875,NA,1451.38000488281,14188.490234375
2007-02-22,1456.38000488281,2524.93994140625,12686.01953125,6380.89990234375,6973.72998046875,5707.85986328125,18108.7890625,20809.23046875,NA,1465.41003417969,14021.3095703125
2007-02-23,1451.18994140625,2515.10009765625,12647.48046875,6401.5,6992.580078125,5716.3798828125,18188.419921875,20711.650390625,NA,1469.88000488281,13632.5302734375
2007-02-26,1449.36999511719,2504.52001953125,12632.259765625,6434.7001953125,7027.58984375,5762.5400390625,18215.349609375,20507.94921875,3040.59912109375,1470.03002929688,13649.51953125
2007-02-27,1399.0400390625,2407.86010742188,12216.240234375,6286.10009765625,6819.64990234375,5588.39013671875,18119.919921875,20147.869140625,2771.791015625,1454.59997558594,13478.830078125
2007-02-28,1406.81994628906,2416.14990234375,12268.6298828125,6171.5,6715.43994140625,5516.31982421875,17604.119140625,19651.509765625,2881.07299804688,1417.33996582031,12938.08984375
2007-03-01,1403.17004394531,2404.2099609375,12234.33984375,6116,6640.240234375,5458.39990234375,17453.509765625,19346.599609375,2797.18994140625,NA,13159.5498046875
2007-03-02,1387.17004394531,2368,12114.099609375,6116.2001953125,6603.31982421875,5424.7001953125,17217.9296875,19442.009765625,2831.52587890625,NA,12886.1298828125
2007-03-05,1374.11999511719,2340.67993164062,12050.41015625,6058.7001953125,6534.56982421875,5385.02978515625,16642.25,18664.880859375,2785.30590820312,1376.15002441406,12415.0400390625
2007-03-06,1395.41003417969,2385.13989257812,12207.58984375,6138.5,6595,5437.1298828125,16844.5,19058.560546875,2840.17504882812,1402.93005371094,12697.08984375
2007-03-07,1391.96997070312,2374.63989257812,12192.4501953125,6156.5,6617.75,5455.06982421875,16764.619140625,18918.640625,2896.59399414062,1410.94995117188,12579.75
2007-03-08,1401.89001464844,2387.72998046875,12260.7001953125,6227.7001953125,6713.22998046875,5524.259765625,17090.310546875,19175.169921875,2928.01489257812,1423.89001464844,13049.349609375
2007-03-09,1402.83996582031,2387.55004882812,12276.3203125,6245.2001953125,6716.52001953125,5537.83984375,17164.0390625,19134.880859375,2937.90991210938,1423.57995605469,12884.990234375
2007-03-12,1406.59997558594,2402.2900390625,12318.6201171875,6233.2998046875,6715.490234375,5496.06982421875,17292.390625,19442.419921875,2954.9140625,1441.32995605469,12902.6298828125
2007-03-13,1377.94995117188,2350.57006835938,12075.9599609375,6161.2001953125,6623.990234375,5432.93994140625,17178.83984375,19333.140625,2964.7939453125,1436.05004882812,12982.98046875
2007-03-14,1387.17004394531,2371.73999023438,12133.400390625,6000.7001953125,6447.7001953125,5296.22021484375,16676.890625,18836.9296875,2906.333984375,1407.36999511719,12529.6201171875
2007-03-15,1392.28002929688,2378.69995117188,12159.6796875,6133.2001953125,6585.47021484375,5389.85009765625,16860.390625,18969.439453125,2951.69799804688,1426.93005371094,12543.849609375
2007-03-16,1386.94995117188,2372.65991210938,12110.41015625,6130.60009765625,6579.8701171875,5382.16015625,16744.150390625,18953.5,2930.48095703125,1427.88000488281,12430.400390625
2007-03-19,1402.06005859375,2394.40991210938,12226.169921875,6189.39990234375,6671.41015625,5458.9501953125,17009.55078125,19266.740234375,3014.44189453125,1443.39001464844,12644.990234375
2007-03-20,1410.93994140625,2408.2099609375,12288.099609375,6220.2998046875,6700.2900390625,5503.27001953125,17163.19921875,19356.900390625,3032.19506835938,1444.17004394531,12705.9404296875
2007-03-21,1435.0400390625,2455.919921875,12447.51953125,6256.7998046875,6712.06005859375,5502.18017578125,NA,19516.41015625,3057.3798828125,1442.84997558594,12945.8798828125
2007-03-22,1434.5400390625,2451.73999023438,12461.1396484375,6318,6856.9599609375,5598.3701171875,17419.19921875,19690.25,3071.22509765625,1448.53002929688,13308.0302734375
2007-03-23,1436.10998535156,2448.92993164062,12481.009765625,6339.39990234375,6899.06005859375,5634.75,17480.609375,19692.640625,3074.28588867188,1447.38000488281,13285.9296875
2007-03-26,1437.5,2455.6298828125,12469.0703125,6291.89990234375,6828.81982421875,5576.2998046875,17521.9609375,19765.849609375,3122.81103515625,1449.77001953125,13124.3203125
2007-03-27,1428.60998535156,2437.42993164062,12397.2900390625,6292.60009765625,6858.33984375,5587.06005859375,17365.05078125,19706.7890625,3138.82592773438,1453.22998046875,NA
2007-03-28,1417.22998046875,2417.10009765625,12300.3603515625,6267.2001953125,6816.89013671875,5552.68994140625,17254.73046875,19553.869140625,3173.01806640625,1439.73999023438,12884.33984375
2007-03-29,1422.53002929688,2417.8798828125,12348.75,6324.2001953125,6897.080078125,5631.52978515625,17263.939453125,19821.779296875,3197.537109375,1450.94995117188,12979.66015625
2007-03-30,1420.85998535156,2421.63989257812,12354.349609375,6308,6917.02978515625,5634.16015625,17287.650390625,19800.9296875,3183.98291015625,1452.55004882812,13072.099609375
2007-04-02,1424.55004882812,2422.26000976562,12382.2998046875,6315.5,6937.169921875,5645.56005859375,17028.41015625,19809.69921875,3252.59497070312,1459.53002929688,12455.3701171875
2007-04-03,1437.77001953125,2450.330078125,12510.2998046875,6366.10009765625,7045.56005859375,5711.91015625,17244.05078125,20002.69921875,3291.29907226562,1463.75,12624.580078125
2007-04-04,1439.36999511719,2458.68994140625,12530.0498046875,6364.7001953125,7073.91015625,5739.009765625,17544.08984375,20209.7109375,3291.5419921875,1483.41003417969,12786.76953125
2007-04-05,1443.76000976562,2471.34008789062,12560.2001953125,6397.2998046875,7099.91015625,5741.3798828125,17491.419921875,NA,3319.13989257812,1482.0400390625,12856.080078125
2007-04-06,NA,NA,NA,NA,NA,NA,17484.779296875,NA,3323.5849609375,1484.15002441406,NA
2007-04-09,1444.60998535156,2469.17993164062,12569.1396484375,NA,NA,NA,17743.759765625,NA,3398.94995117188,1501.06005859375,13177.740234375
2007-04-10,1448.39001464844,2477.61010742188,12573.849609375,6417.7998046875,7166.669921875,5766.27001953125,17664.689453125,20347.869140625,3444.291015625,1499.16003417969,13189.5400390625
2007-04-11,1438.86999511719,2459.31005859375,12484.6201171875,6413.2998046875,7152.830078125,5751.919921875,17670.0703125,20449.4296875,3495.22412109375,1513.42004394531,13183.240234375
2007-04-12,1447.80004882812,2480.32006835938,12552.9599609375,6416.39990234375,7142.9501953125,5748.93994140625,17540.419921875,20380.2109375,3531.02905273438,1525.60998535156,13113.8095703125
2007-04-13,1452.84997558594,2491.93994140625,12612.1298828125,6462.39990234375,7212.06982421875,5789.33984375,17363.94921875,20340.970703125,3518.26708984375,1520.78002929688,13384.080078125
2007-04-16,1468.32995605469,2518.330078125,12720.4599609375,6516.2001953125,7338.06005859375,5861.97021484375,17628.30078125,20757.529296875,3596.44091796875,1532.0400390625,13695.580078125
2007-04-17,1471.47998046875,2516.94995117188,12773.0400390625,6497.7998046875,7348.830078125,5858.14013671875,17527.44921875,20788.609375,3611.8701171875,1528.66003417969,13607.0400390625
2007-04-18,1472.5,2510.5,12803.83984375,6449.39990234375,7282.33984375,5835.9501953125,17667.330078125,20777.08984375,3612.39599609375,1534.57995605469,13672.1904296875
2007-04-19,1470.72998046875,2505.35009765625,12808.6298828125,6440.60009765625,7242.72998046875,5829.0400390625,17371.970703125,20299.7109375,3449.01611328125,1513.66003417969,13619.7001953125
2007-04-20,1484.34997558594,2526.38989257812,12961.98046875,6486.7998046875,7342.5400390625,5938.89990234375,17452.619140625,20566.58984375,3584.2041015625,1533.07995605469,13897.41015625
2007-04-23,1480.93005371094,2523.669921875,12919.400390625,6479.7001953125,7335.6201171875,5917.31982421875,17455.369140625,20556.5703125,3710.88598632812,1544.34997558594,13928.330078125
2007-04-24,1480.41003417969,2524.5400390625,12953.9404296875,6429.5,7270.31982421875,5886.02978515625,17451.76953125,20572.80078125,3720.53198242188,1556.7099609375,14136.7197265625
2007-04-25,1495.42004394531,2547.88989257812,13089.8896484375,6462,7343.080078125,5947.330078125,17236.16015625,20536.779296875,3743.958984375,1545.55004882812,14217.76953125
2007-04-26,1494.25,2554.4599609375,13105.5,6469.39990234375,7387.02001953125,5944.43994140625,17429.169921875,20667.2890625,3783.06298828125,1553.13000488281,14228.8798828125
2007-04-27,1494.06994628906,2557.2099609375,13120.9404296875,6418.7001953125,7378.1201171875,5930.77001953125,17400.41015625,20526.5,3759.86694335938,1542.52001953125,13908.580078125
2007-04-30,1482.36999511719,2525.09008789062,13062.91015625,6449.2001953125,7408.8701171875,5960.0400390625,NA,20318.98046875,3841.27197265625,1542.23999023438,13872.3701171875
2007-05-01,1486.30004882812,2531.53002929688,13136.1396484375,6419.60009765625,NA,NA,17274.98046875,NA,NA,NA,NA
2007-05-02,1495.92004394531,2557.84008789062,13211.8798828125,6484.5,7455.93017578125,5990.1298828125,17394.919921875,20388.490234375,NA,1553.30004882812,NA
2007-05-03,1502.39001464844,2565.4599609375,13241.3798828125,6537.7998046875,7476.68994140625,6004.27978515625,NA,20681.580078125,NA,1559.85998535156,14078.2099609375
2007-05-04,1505.61999511719,2572.14990234375,13264.6201171875,6603.7001953125,7516.759765625,6068.830078125,NA,20841.080078125,NA,1567.73999023438,13934.26953125
2007-05-07,1509.47998046875,2570.94995117188,13312.9697265625,NA,7525.68994140625,6071.47998046875,17669.830078125,20896.640625,NA,1584.4599609375,13879.25
2007-05-08,1507.71997070312,2571.75,13309.0703125,6550.39990234375,7442.2001953125,6034.25,17656.83984375,20706.349609375,3950.01098632812,1582.65002441406,13765.4599609375
2007-05-09,1512.57995605469,2576.34008789062,13362.8701171875,6549.60009765625,7475.990234375,6051.6298828125,17748.119140625,20844.779296875,4013.0849609375,1593.42004394531,13781.509765625
2007-05-10,1491.46997070312,2533.73999023438,13215.1298828125,6524.10009765625,7415.330078125,6012.759765625,17736.9609375,20746.26953125,4049.70092773438,1599.68005371094,13771.23046875
2007-05-11,1505.84997558594,2562.21997070312,13326.2197265625,6565.7001953125,7479.33984375,6050.6298828125,17553.720703125,20468.2109375,4021.67797851562,1603.56005859375,13796.16015625
2007-05-14,1503.15002441406,2546.43994140625,13346.7802734375,6555.5,7459.60986328125,6026.419921875,17677.939453125,20979.240234375,4046.39208984375,1605.77001953125,13965.8603515625
2007-05-15,1501.18994140625,2525.2900390625,13383.83984375,6568.7001953125,7505.35009765625,6049.759765625,17512.98046875,20868.150390625,3899.17797851562,1589.36999511719,13929.330078125
2007-05-16,1514.14001464844,2547.419921875,13487.5302734375,6559.5,7481.25,6017.91015625,17529,20937.259765625,3986.04296875,1600.59997558594,14127.3095703125
2007-05-17,1512.75,2539.3798828125,13476.7197265625,6579.2998046875,7499.5,6027,17498.599609375,20994.609375,4048.29296875,1615.57995605469,14299.7099609375
2007-05-18,1522.75,2558.44995117188,13556.5302734375,6640.89990234375,7607.5400390625,6101.14013671875,17399.580078125,20904.83984375,4030.25805664062,1612.25,14303.41015625
2007-05-21,1525.09997558594,2578.7900390625,13542.8798828125,6636.7998046875,7619.31005859375,6089.91015625,17556.869140625,20927.75,4072.22509765625,1628.19995117188,14418.599609375
2007-05-22,1524.11999511719,2588.02001953125,13539.9501953125,6606.60009765625,7659.39013671875,6089.72021484375,17680.05078125,20843.919921875,4110.37890625,1642.88000488281,14453.7197265625
2007-05-23,1522.28002929688,2577.05004882812,13525.650390625,6616.39990234375,7735.8798828125,6120.2001953125,17705.119140625,20798.970703125,4173.708984375,1646.58996582031,14363.259765625
2007-05-24,1507.51000976562,2537.919921875,13441.1298828125,6565.5,7697.3798828125,6048.31005859375,17696.970703125,NA,4151.1328125,NA,14218.1103515625
2007-05-25,1515.72998046875,2557.18994140625,13507.2802734375,6570.60009765625,7739.2001953125,6057.490234375,17481.2109375,20520.66015625,4179.77587890625,1644.56005859375,14338.4501953125
2007-05-28,NA,NA,NA,NA,NA,6071.47021484375,17587.58984375,20529.759765625,4272.11083984375,1657.91003417969,14397.8896484375
2007-05-29,1518.10998535156,2572.06005859375,13521.33984375,6606.5,7781.0400390625,6056.39013671875,17672.560546875,20469.58984375,4334.923828125,1661.80004882812,14508.2099609375
2007-05-30,1530.22998046875,2592.59008789062,13633.080078125,6602.10009765625,7764.97021484375,6042.14990234375,17588.259765625,20293.759765625,4053.087890625,1662.71997070312,14411.3798828125
2007-05-31,1530.61999511719,2604.52001953125,13627.6396484375,6621.5,7883.0400390625,6104,17875.75,20634.470703125,4109.65380859375,1700.91003417969,14544.4599609375
2007-06-01,1536.33996582031,2613.919921875,13668.1103515625,6676.7001953125,7987.85009765625,6168.14990234375,17958.880859375,20602.869140625,4000.74194335938,1716.23999023438,14570.75
2007-06-04,1539.18005371094,2618.2900390625,13676.3203125,6664.10009765625,7976.7900390625,6125.81005859375,17973.419921875,20729.58984375,3670.40087890625,1737.58996582031,14495.76953125
2007-06-05,1530.94995117188,2611.22998046875,13595.4599609375,6632.7998046875,7919.830078125,6078.5400390625,18053.810546875,20842.150390625,3767.10107421875,1742.18994140625,14535.009765625
2007-06-06,1517.38000488281,2587.17993164062,13465.669921875,6522.7001953125,7730.0498046875,5977.8701171875,18040.9296875,20818.609375,3776.31689453125,NA,14255.9296875
2007-06-07,1490.71997070312,2541.3798828125,13266.73046875,6505.10009765625,7618.60986328125,5890.490234375,18053.380859375,20800.16015625,3890.80297851562,1753.0400390625,14186.1796875
2007-06-08,1507.67004394531,2573.5400390625,13424.3896484375,6505.10009765625,7590.5,5883.2900390625,17779.08984375,20509.150390625,3913.13500976562,1727.28002929688,14063.8095703125
2007-06-11,1509.11999511719,2572.14990234375,13424.9599609375,6567.5,7706.10009765625,5940.08984375,17834.48046875,20615.490234375,3995.67993164062,1716.56005859375,14083.41015625
2007-06-12,1493,2549.77001953125,13295.009765625,6520.5,7678.259765625,5898.16015625,17760.91015625,20636.390625,4072.13793945312,1729.88000488281,14130.9501953125
2007-06-13,1515.67004394531,2582.31005859375,13482.349609375,6559.60009765625,7680.759765625,5934.27001953125,17732.76953125,20578.75,4176.47900390625,1721.98999023438,14003.0302734375
2007-06-14,1522.96997070312,2599.40991210938,13553.73046875,6649.89990234375,7849.16015625,6047.22998046875,17842.2890625,20867.259765625,4115.208984375,1769.18005371094,14203.7197265625
2007-06-15,1532.91003417969,2626.7099609375,13639.48046875,6732.39990234375,8030.64013671875,6105.27978515625,17971.490234375,21017.05078125,4132.8681640625,1772.26000976562,14162.7099609375
2007-06-18,1531.05004882812,2626.60009765625,13612.98046875,6703.5,8036.1201171875,6087.14990234375,18149.51953125,21582.890625,4253.34814453125,1806.88000488281,14080.1396484375
2007-06-19,1533.69995117188,2626.76000976562,13635.419921875,6650.2001953125,8033.52001953125,6071.669921875,18163.609375,NA,4269.52392578125,1807.84997558594,14295.5
2007-06-20,1512.83996582031,2599.9599609375,13489.419921875,6649.2998046875,8090.490234375,6093.2900390625,18211.6796875,21684.669921875,4181.3232421875,1783.7900390625,14411.9501953125
2007-06-21,1522.18994140625,2616.9599609375,13545.83984375,6596,7964.7099609375,6029.7900390625,18240.30078125,21954.669921875,4230.8232421875,1794.23999023438,14499.240234375
2007-06-22,1502.56005859375,2588.9599609375,13360.259765625,6567.39990234375,7949.6298828125,6023.25,18188.630859375,21999.91015625,4091.44506835938,1770.97998046875,14467.3603515625
2007-06-25,1497.73999023438,2577.080078125,13352.0498046875,6588.39990234375,7930.60986328125,6002.85009765625,18087.48046875,21822.349609375,3941.0810546875,1757.72998046875,14487.7197265625
2007-06-26,1492.89001464844,2574.15991210938,13337.66015625,6559.2998046875,7860.52001953125,5953.35986328125,18066.109375,21803.5703125,3973.37109375,1749.55004882812,14501.080078125
2007-06-27,1506.33996582031,2605.35009765625,13427.73046875,6527.60009765625,7801.22998046875,5941.669921875,17849.279296875,21705.560546875,4078.59912109375,1733.09997558594,14431.0595703125
2007-06-28,1505.7099609375,2608.3701171875,13422.2802734375,6571.2998046875,7921.35986328125,6006.31005859375,17932.26953125,21938.220703125,3914.2041015625,1751.75,14504.5703125
2007-06-29,1503.34997558594,2603.22998046875,13408.6201171875,6607.89990234375,8007.31982421875,6054.93017578125,18138.359375,21772.73046875,3820.70288085938,1743.59997558594,14650.509765625
2007-07-02,1519.43005371094,2632.30004882812,13535.4296875,6590.60009765625,7958.240234375,6026.9501953125,18146.30078125,NA,3836.2939453125,1771.34997558594,14664.259765625
2007-07-03,1524.86999511719,2644.94995117188,13577.2998046875,6639.7998046875,8050.68017578125,6069.83984375,18149.900390625,22151.140625,3899.72412109375,1805.5,14806.509765625
2007-07-04,NA,NA,NA,6673.10009765625,8075.259765625,6098.080078125,18168.720703125,22218.55078125,3816.1650390625,1838.41003417969,14880.240234375
2007-07-05,1525.40002441406,2656.64990234375,13565.83984375,6635.2001953125,7987.1298828125,6059.52978515625,18221.48046875,22252.990234375,3615.8720703125,1847.7900390625,14861.8896484375
2007-07-06,1530.43994140625,2666.51000976562,13611.6796875,6690.10009765625,8048.31982421875,6102.68994140625,18140.939453125,22531.740234375,3781.34790039062,1861.01000976562,14964.1201171875
2007-07-09,1531.84997558594,2670.02001953125,13649.9697265625,6712.7001953125,8077.39013671875,6104.66015625,18261.98046875,22817.4296875,3883.21606445312,1883.58996582031,15045.73046875
2007-07-10,1510.11999511719,2639.15991210938,13501.7001953125,6630.89990234375,7964.759765625,6019.22021484375,18252.669921875,22885.83984375,3853.02099609375,1894.53002929688,15009.8798828125
