"Date","Open","High","Low","Close","Volume","Adjusted"
2003-10-07,725.210021972656,727.369995117188,722.380004882812,727.090026855469,402800,727.090026855469
2003-10-08,731.119995117188,731.450012207031,721.289978027344,722.760009765625,316700,722.760009765625
2003-10-09,723.130004882812,736.159973144531,722.940002441406,736.159973144531,603000,736.159973144531
2003-10-10,735.25,759.599975585938,735.25,757.890014648438,445800,757.890014648438
2003-10-13,754.5,764.330017089844,747.02001953125,757.02001953125,453900,757.02001953125
2003-10-14,763.619995117188,772.289978027344,762.960021972656,766.52001953125,529600,766.52001953125
2003-10-15,771.380004882812,773.130004882812,759.859985351562,764.22998046875,462600,764.22998046875
2003-10-16,759.119995117188,776.969970703125,758.070007324219,776.969970703125,519700,776.969970703125
2003-10-17,776.989990234375,783.080017089844,767.75,767.75,519200,767.75
2003-10-20,766.330017089844,777.969970703125,765.130004882812,776.440002441406,473200,776.440002441406
2003-10-21,780.559997558594,785.02001953125,772.909973144531,779.890014648438,448300,779.890014648438
2003-10-22,780.539978027344,784.140014648438,773.299987792969,779.280029296875,486400,779.280029296875
2003-10-23,764.359985351562,768.309997558594,750.159973144531,754.140014648438,428500,754.140014648438
2003-10-24,752.309997558594,759.549987792969,743.380004882812,748.169982910156,362700,748.169982910156
2003-10-27,752.820007324219,761.609985351562,750.5,761.609985351562,412800,761.609985351562
2003-10-28,760.799987792969,782.309997558594,759.559997558594,775.359985351562,491600,775.359985351562
2003-10-29,787.609985351562,793.349975585938,779.659973144531,779.659973144531,567900,779.659973144531
2003-10-30,784.780029296875,787.820007324219,778.419982910156,785.940002441406,471900,785.940002441406
2003-10-31,787.950012207031,789.460021972656,775.380004882812,782.359985351562,484300,782.359985351562
2003-11-03,783.080017089844,793.530029296875,778.039978027344,791.960021972656,434400,791.960021972656
2003-11-04,800.419982910156,802.659973144531,790.989990234375,796.059997558594,606400,796.059997558594
2003-11-05,796.359985351562,806.789978027344,794.580017089844,805.510009765625,604300,805.510009765625
2003-11-06,809.919982910156,811.969970703125,790.039978027344,790.039978027344,610700,790.039978027344
2003-11-07,796.580017089844,804.049987792969,789.969970703125,804.049987792969,469100,804.049987792969
2003-11-10,800.97998046875,802.320007324219,788.650024414062,796.559997558594,537200,796.559997558594
2003-11-11,788.340026855469,790.109985351562,782.030029296875,787.77001953125,504100,787.77001953125
2003-11-12,788.909973144531,798.330017089844,786,796.309997558594,509100,796.309997558594
2003-11-13,805.789978027344,813.109985351562,803.929992675781,813.109985351562,510300,813.109985351562
2003-11-14,809.940002441406,818.340026855469,807.669982910156,809.890014648438,597500,809.890014648438
2003-11-17,803.47998046875,803.950012207031,790.140014648438,794.469970703125,504100,794.469970703125
2003-11-18,794.239990234375,801.200012207031,787.599975585938,800.969970703125,642400,800.969970703125
2003-11-19,785.280029296875,785.280029296875,769.429992675781,771.700012207031,717200,771.700012207031
2003-11-20,775.190002441406,778.099975585938,763.669982910156,769.450012207031,605300,769.450012207031
2003-11-21,764.119995117188,777.960021972656,762.359985351562,770.780029296875,624900,770.780029296875
2003-11-24,765.820007324219,769.599975585938,752.140014648438,753.650024414062,577900,753.650024414062
2003-11-25,768.099975585938,770.280029296875,761.97998046875,768.109985351562,526400,768.109985351562
2003-11-26,769.760009765625,783.799987792969,769.299987792969,782.650024414062,532100,782.650024414062
2003-11-27,783.130004882812,784.859985351562,776.400024414062,781.679992675781,502500,781.679992675781
2003-11-28,783.169982910156,797.070007324219,783.169982910156,796.179992675781,597500,796.179992675781
2003-12-01,796.359985351562,811.489990234375,790.799987792969,807.390014648438,585000,807.390014648438
2003-12-02,813.489990234375,813.950012207031,806.299987792969,807.780029296875,532000,807.780029296875
2003-12-03,807.169982910156,816.02001953125,801.080017089844,808.340026855469,440600,808.340026855469
2003-12-04,805.099975585938,809.679992675781,800.309997558594,805.130004882812,493900,805.130004882812
2003-12-05,802.710021972656,802.859985351562,789.409973144531,789.409973144531,426500,789.409973144531
2003-12-08,780.22998046875,791.77001953125,777.080017089844,784.799987792969,340000,784.799987792969
2003-12-09,790.52001953125,793.130004882812,784.599975585938,787.349975585938,398100,787.349975585938
2003-12-10,774.530029296875,794.640014648438,774.039978027344,794.640014648438,454600,794.640014648438
2003-12-11,797.119995117188,805.809997558594,791.130004882812,791.130004882812,424800,791.130004882812
2003-12-12,806.419982910156,810.679992675781,801.330017089844,806.080017089844,423400,806.080017089844
2003-12-15,821.619995117188,824.260009765625,814.72998046875,822.159973144531,404600,822.159973144531
2003-12-16,807.320007324219,817.559997558594,804.169982910156,810.789978027344,462700,810.789978027344
2003-12-17,816.97998046875,817.390014648438,799.820007324219,800.090026855469,479500,800.090026855469
2003-12-18,803.599975585938,808.940002441406,797.460021972656,807.5,493100,807.5
2003-12-19,814.890014648438,817.5,809.169982910156,811.200012207031,480500,811.200012207031
2003-12-22,809.570007324219,815.549987792969,804.530029296875,804.539978027344,345000,804.539978027344
2003-12-23,809.900024414062,812.75,801.619995117188,801.880004882812,406100,801.880004882812
2003-12-24,808.409973144531,808.580017089844,792.369995117188,792.549987792969,503700,792.549987792969
2003-12-25,NA,NA,NA,NA,NA,NA
2003-12-26,791.390014648438,794.780029296875,786.109985351562,788.849975585938,414300,788.849975585938
2003-12-29,779.239990234375,792.440002441406,779.239990234375,792.440002441406,282400,792.440002441406
2003-12-30,802.5,811.890014648438,800.150024414062,810.710021972656,385900,810.710021972656
2003-12-31,NA,NA,NA,NA,NA,NA
2004-01-01,NA,NA,NA,NA,NA,NA
2004-01-02,816.260009765625,821.869995117188,813.630004882812,821.260009765625,307500,821.260009765625
